datetime,volume_variation_m3s,error
24/06/1984,0.85742,1.1181
01/12/1984,1.09789,2.31902
01/05/1985,0,3.11157
20/10/1986,3.22234,0.57161
15/01/1987,2.06695,4.04731
31/01/1987,1.85629,3.93946
14/10/1987,1.4062,3.95843
31/10/1987,0.71419,1.38641
24/11/1990,4.66856,0.41175
17/12/1990,4.21311,2.31167
29/11/1998,4.18966,2.05854
01/02/1999,3.87277,2.45656
01/11/1999,4.72362,0.65343
17/11/1999,5.12541,0.63689
05/02/2000,4.38486,1.54161
31/03/2000,3.85977,2.54869
12/06/2000,3.44392,1.11468
19/11/2000,4.00697,2.324
12/12/2000,3.97231,2.37482
21/12/2000,4.03532,0.50626
07/02/2001,3.95401,1.96679
30/05/2001,2.60087,0.86413
18/08/2001,3.22882,1.2233
21/10/2001,4.18535,0.6056
28/10/2001,4.74948,2.00958
31/12/2001,3.99596,2.49636
17/02/2002,3.74042,2.65829
30/03/2002,3.6259,0.73162
06/04/2002,3.2968,3.15604
24/07/2002,2.09989,0.01131
28/08/2002,2.63735,0.03613
22/09/2002,4.00293,1.25636
02/10/2002,4.3641,0.04643
31/10/2002,4.90919,2.20279
06/11/2002,4.52146,0.00346
25/11/2002,3.86555,0.63024
11/12/2002,4.19059,0.01108
12/01/2003,3.77082,0.65258
15/01/2003,3.74311,0.01713
19/01/2003,3.78188,2.54784
19/02/2003,3.06502,0.06269
30/04/2003,1.94298,0.00625
04/05/2003,3.04312,0.61004
11/05/2003,2.48927,3.96529
04/06/2003,1.97073,0.00103
09/07/2003,2.21768,0.00313
08/08/2003,3.157,2.34196
13/08/2003,2.79862,0.00734
17/09/2003,3.93888,0.01317
22/10/2003,4.63751,0.01473
26/11/2003,4.53995,0.01708
28/11/2003,3.77029,1.80819
30/12/2003,3.67695,2.45682
31/12/2003,4.06737,0.02949
15/01/2004,3.59899,2.42366
04/02/2004,3.61862,0.00468
10/03/2004,3.20742,0.00128
19/03/2004,3.45993,1.84012
14/04/2004,2.83079,0.07384
19/05/2004,2.48994,0.0026
23/06/2004,2.08396,0.01649
28/07/2004,2.2386,0.02255
01/09/2004,2.37636,0.0298
11/09/2004,3.42027,2.14799
06/10/2004,3.95374,0.01848
10/11/2004,3.96554,0.01749
14/11/2004,3.63542,1.8215
30/11/2004,3.6658,1.90057
15/12/2004,3.58347,0.00417
16/12/2004,3.49337,2.03464
19/01/2005,3.10984,0.06065
23/02/2005,2.6955,0.001
30/03/2005,2.15009,0.02581
04/05/2005,2.08194,0.04263
08/06/2005,1.25041,0.01247
13/07/2005,1.12119,0.02447
17/08/2005,1.4821,0.00645
21/09/2005,3.71712,0.00557
26/10/2005,4.45573,0.08086
01/11/2005,3.46736,2.7159
17/11/2005,3.35668,2.03341
30/11/2005,4.59193,0.00348
03/12/2005,3.25542,2.12083
04/01/2006,4.14005,0.00142
08/02/2006,3.72046,0.00161
15/03/2006,3.29003,0.00118
19/04/2006,2.75625,0.03466
24/05/2006,2.4474,0.00452
28/06/2006,2.178,0.02156
02/08/2006,2.29372,0.02123
06/09/2006,3.7181,0.01511
11/10/2006,4.24641,0.00733
15/11/2006,4.61637,0.01125
20/11/2006,4.54351,1.71681
06/12/2006,4.27923,1.55784
20/12/2006,4.19484,0.00509
22/12/2006,4.17095,1.52589
23/01/2007,3.96975,1.72916
24/01/2007,3.82448,0.01716
08/02/2007,3.82862,2.0521
04/04/2007,2.75801,0.0046
09/05/2007,2.31018,0.0019
31/05/2007,2.90518,2.26644
13/06/2007,2.17968,0.00156
18/07/2007,2.08667,0.00975
22/08/2007,3.03264,0.02851
31/10/2007,4.44455,0.03356
05/12/2007,4.12987,0.00155
09/12/2007,3.61305,1.67551
25/12/2007,3.55707,1.69219
09/01/2008,3.75798,0.00124
11/02/2008,3.3884,1.90604
13/02/2008,3.24357,0.04033
27/02/2008,3.34161,1.94474
19/03/2008,2.81451,0.00282
30/03/2008,3.12506,2.00076
15/04/2008,3.00865,2.09673
23/04/2008,2.16648,0.0101
28/05/2008,1.78442,0.02795
02/07/2008,1.63324,0.00551
06/08/2008,2.04847,0.00248
10/09/2008,4.1441,0.00918
15/10/2008,4.478,0.01635
19/11/2008,4.42031,0.02175
25/11/2008,4.00936,1.74974
24/12/2008,3.98104,0.04088
28/01/2009,3.50454,0.00974
04/03/2009,3.0661,0.00437
08/04/2009,2.5367,0.00152
13/05/2009,2.13165,0.00384
20/05/2009,2.67882,2.12422
17/06/2009,1.60138,0.04736
22/07/2009,1.5846,0.00166
08/08/2009,1.941,4.51149
26/08/2009,2.7762,0.02038
09/09/2009,3.91239,1.96723
30/09/2009,4.68359,0.05754
11/10/2009,3.57249,2.10621
04/11/2009,4.48924,0.01173
12/11/2009,3.61305,2.05875
09/12/2009,4.24001,0.04084
14/12/2009,3.40097,1.97688
30/12/2009,3.34025,1.97773
13/01/2010,3.95503,0.00855
16/02/2010,3.24029,1.70132
17/02/2010,3.46633,0.00727
04/03/2010,3.09719,1.82988
24/03/2010,2.88973,0.00567
28/04/2010,2.3277,0.00861
02/06/2010,2.02802,0.00485
07/07/2010,1.88612,0.02973
11/08/2010,2.57006,0.01824
15/09/2010,4.49249,0.0458
28/09/2010,5.31575,0.98274
20/10/2010,4.5124,0.00307
30/10/2010,5.14695,1.24728
15/11/2010,4.70222,1.65756
23/03/2011,3.42421,2.02378
24/04/2011,3.11301,2.15897
02/11/2011,4.74572,1.54001
18/11/2011,3.40916,2.11184
04/12/2011,3.28855,2.07716
10/04/2012,2.75231,2.33604
26/04/2012,2.52326,1.8849
03/10/2012,5.01888,1.36967
19/10/2012,5.50141,1.14065
12/03/2013,3.83131,1.74039
16/03/2013,2.84449,0.00747
02/04/2013,3.15187,2.57983
23/05/2013,2.31487,1.33424
25/05/2013,1.70314,0.00456
16/06/2013,1.81275,3.12015
29/06/2013,1.35457,0.00103
10/07/2013,1.43539,3.51089
03/08/2013,1.92797,0.0047
27/08/2013,2.84368,3.01021
07/09/2013,3.6532,0.00111
12/09/2013,4.64809,1.76585
12/10/2013,4.14852,0.00556
22/10/2013,3.78438,1.94889
30/10/2013,3.79816,0.83699
06/11/2013,3.88542,2.55595
16/11/2013,4.01418,0.01321
22/11/2013,3.66174,2.65095
23/11/2013,3.53555,1.90982
08/12/2013,3.52594,2.95522
17/12/2013,3.40507,0.76731
21/12/2013,3.53694,0.00318
02/01/2014,3.29933,0.7054
09/01/2014,3.1411,3.24117
10/01/2014,3.08616,2.86994
25/01/2014,3.03225,0.0016
26/01/2014,3.12952,1.72483
11/02/2014,2.98273,1.8549
19/02/2014,2.91589,0.73879
01/03/2014,2.36137,0.00545
07/03/2014,2.59678,2.7354
14/03/2014,2.34552,3.91219
15/03/2014,2.61712,2.45304
05/04/2014,1.78861,0.0023
15/04/2014,1.7544,4.34704
10/05/2014,1.31289,0.63372
17/05/2014,1.0583,4.16174
18/05/2014,1.2758,3.19872
14/06/2014,0.83797,0.00684
18/06/2014,0.56254,3.86553
04/07/2014,0.35392,3.73163
13/07/2014,0.28593,2.63479
19/07/2014,1.54662,0.0025
14/08/2014,1.00145,2.60302
23/08/2014,2.02332,0.00114
23/09/2014,4.73109,1.50757
27/09/2014,4.55951,0.00201
08/10/2014,4.37801,2.15837
09/10/2014,5.1953,1.53463
17/10/2014,4.73267,1.65832
24/10/2014,4.65353,1.99182
01/11/2014,4.57208,0.00187
02/11/2014,3.78956,2.40005
09/11/2014,4.16592,2.34356
10/11/2014,3.64054,1.96375
26/11/2014,3.38585,2.1062
04/12/2014,3.27849,0.79928
06/12/2014,4.0312,0.00269
11/12/2014,3.3499,3.23377
12/12/2014,3.26912,2.24034
20/12/2014,3.20159,1.05851
27/12/2014,3.28251,2.82191
28/12/2014,3.10906,2.25813
10/01/2015,3.55462,0.00122
13/01/2015,3.08501,2.20812
21/01/2015,3.07777,1.24669
29/01/2015,2.77768,3.20599
06/02/2015,2.9754,1.13563
13/02/2015,2.78975,3.3488
14/02/2015,3.05152,0.00103
22/02/2015,2.72174,3.45088
21/03/2015,2.38593,0.00545
26/03/2015,2.63992,1.07062
19/04/2015,2.23689,2.73719
25/04/2015,1.4294,0.0087
27/04/2015,2.04039,0.73087
20/05/2015,1.15463,4.16001
21/05/2015,1.21871,3.47685
29/05/2015,1.11046,1.23928
14/06/2015,0.83863,1.10329
08/08/2015,1.50522,0.01848
10/09/2015,2.51456,2.76592
12/09/2015,2.24148,0.00168
17/10/2015,3.87002,0.00693
20/10/2015,3.93779,0.77011
28/10/2015,3.72551,2.05918
12/11/2015,3.84536,2.49333
13/11/2015,4.08488,1.74603
21/11/2015,3.6788,0.40998
28/11/2015,3.56074,2.78107
29/11/2015,3.48243,2.08386
07/12/2015,3.46235,1.03178
15/12/2015,3.43757,2.06072
26/12/2015,2.79244,0.00881
05/01/2016,3.20309,1.61964
15/01/2016,3.13333,3.11424
16/01/2016,3.26077,1.8986
24/01/2016,3.21836,3.49109
30/01/2016,2.57997,0.01583
31/01/2016,2.87311,3.41169
01/02/2016,3.06479,2.06095
04/02/2016,3.01632,0.3108
09/02/2016,2.61286,3.48362
16/02/2016,2.67659,3.36644
25/02/2016,2.62091,2.52393
05/03/2016,2.05106,0.00518
15/03/2016,2.5351,0.26977
25/03/2016,2.18089,1.7114
09/04/2016,1.3891,0.00588
20/04/2016,1.35935,4.19491
14/05/2016,1.45674,0.01241
13/06/2016,0.35454,2.00198
24/06/2016,0.14279,2.80607
02/07/2016,0.05417,1.52439
06/07/2016,0,0
02/08/2016,0.35587,0.00353
12/08/2016,1.17546,3.16966
22/08/2016,1.79223,4.17905
29/08/2016,2.19066,0.00146
20/09/2016,2.97442,3.49327
25/09/2016,3.49189,0.02893
01/10/2016,3.3974,0.98326
13/10/2016,3.02661,3.32576
22/10/2016,3.19224,1.04083
07/11/2016,2.82801,2.31905
14/11/2016,2.76465,3.57279
15/11/2016,2.62899,2.76405
18/11/2016,3.38899,0.00119
01/12/2016,2.56752,2.47103
09/12/2016,2.45863,2.37515
15/12/2016,2.98103,0.00411
16/12/2016,2.5009,3.74853
17/12/2016,2.47193,2.46082
30/12/2016,2.42093,0.27821
01/01/2017,2.43953,4.78442
11/01/2017,2.54421,0.01867
18/01/2017,2.25453,2.72031
19/01/2017,2.26452,0.23811
26/01/2017,2.06367,3.20277
29/01/2017,2.20052,0.2448
07/02/2017,2.18956,0.00531
08/02/2017,2.13985,0.24345
19/02/2017,2.02475,3.10069
27/02/2017,1.94559,1.90875
28/02/2017,1.9554,0.3033
06/03/2017,1.80549,2.14465
10/03/2017,1.86995,0.90421
31/03/2017,1.61677,1.21691
02/04/2017,1.33635,0.00122
19/04/2017,1.36657,1.95507
24/04/2017,1.27484,3.19138
29/04/2017,1.04211,0.13466
25/05/2017,0.68265,3.81941
26/05/2017,0.52532,0.00198
29/05/2017,0.59791,2.57944
03/06/2017,0.57146,1.46908
22/06/2017,0.24611,0.00281
26/06/2017,0.27206,3.64414
19/07/2017,0.14467,0.00427
23/07/2017,0.23898,1.25746
12/08/2017,0.60918,2.3691
15/08/2017,0.72666,0.0055
06/09/2017,1.63193,3.28698
11/09/2017,1.70815,1.47946
16/09/2017,1.94975,2.96831
21/09/2017,3.09966,1.52967
06/10/2017,3.85418,1.11918
08/10/2017,3.77411,0.00174
21/10/2017,3.90188,0.46313
25/10/2017,3.94633,0.69782
31/10/2017,3.01665,1.51635
02/11/2017,3.62132,1.96412
04/11/2017,3.68477,0.00656
01/12/2017,3.28831,0.00953
03/12/2017,3.35007,2.99939
04/12/2017,3.67111,2.69678
10/12/2017,2.03562,1.94746
19/12/2017,3.0967,3.28886
28/12/2017,2.93245,0.00387
13/01/2018,2.94595,0.88922
20/01/2018,2.71006,3.55938
21/01/2018,2.76577,2.37052
24/01/2018,2.5143,0.00184
05/02/2018,2.45601,3.54421
20/02/2018,2.19233,0.00188
05/03/2018,2.3173,0.26251
09/03/2018,2.14943,4.04774
15/03/2018,2.22349,0.98737
19/03/2018,1.78155,0.00841
04/04/2018,2.1403,0.37303
09/04/2018,1.65129,4.03076
14/04/2018,1.76741,0.23325
15/04/2018,1.39178,0.00417
24/04/2018,1.69656,3.96357
12/05/2018,0.97233,0.01134
19/05/2018,1.03739,3.55542
21/05/2018,1.19828,1.34417
28/05/2018,0.92405,3.95533
08/06/2018,0.71337,0.00368
18/06/2018,0.80225,1.86541
28/06/2018,0.54501,2.89811
05/07/2018,0.45111,0.0026
13/07/2018,0.40711,1.52777
18/07/2018,0.50641,2.26
01/08/2018,0.46712,0.0013
07/08/2018,0.63306,2.08939
28/08/2018,1.50154,0.00693
24/09/2018,3.34572,0.00759
01/10/2018,3.51459,1.20461
12/10/2018,3.30322,2.37216
20/10/2018,3.47464,2.10931
21/10/2018,3.47574,0.00327
17/11/2018,3.27968,0.00516
21/11/2018,2.87781,2.32521
06/12/2018,2.54678,3.96324
07/12/2018,2.7584,2.63328
14/12/2018,2.95631,0.00536
22/12/2018,2.70655,3.4881
31/12/2018,2.56344,1.10019
10/01/2019,2.63109,0.00609
16/01/2019,2.47286,3.86928
23/01/2019,2.35453,3.61989
24/01/2019,2.38883,3.08852
01/02/2019,2.34155,1.22305
06/02/2019,2.33245,0.00531
05/03/2019,2.02568,0.5701
13/03/2019,1.99349,2.83148
21/03/2019,1.89939,1.81482
29/03/2019,1.75843,2.92031
01/04/2019,1.53389,0.00192
28/04/2019,1.00506,0.00125
25/05/2019,0.5647,0.00367
01/06/2019,0.66718,2.86533
09/06/2019,0.8586,1.86693
16/06/2019,0.63897,3.91177
17/06/2019,0.85585,2.79968
21/06/2019,0.74028,0.00421
18/07/2019,0.72165,0.00412
14/08/2019,0.98538,0.00629
10/09/2019,2.34477,0.00234
07/10/2019,4.77325,0.00987
03/11/2019,4.99378,0.00969
07/11/2019,5.39823,1.42856
08/11/2019,5.3329,1.02797
16/11/2019,5.42289,0.71621
30/11/2019,4.83305,0.00261
09/12/2019,5.14366,1.60051
10/12/2019,4.99499,1.28671
25/12/2019,4.82904,1.74274
27/12/2019,4.46242,0.01061
10/01/2020,4.4796,1.90236
23/01/2020,3.97973,0.00307